regime,subject,mean_pi,mean_theta,mean_chi,mean_debt_q,mean_stress,stress_sd,decode_acc,balanced_decode_acc,posterior_entropy,silhouette,plv,pac,phase_slip_rate,boundary_phase_slip_rate,loop_instability,boundary_loop_instability,transition_latency,rest_to_task_latency,task_to_rest_latency,hysteresis,task_dwell,update_failure_rate,perseveration_after_switch,hysteresis_abs,z_balanced_decode_acc,z_silhouette,z_plv,z_pac,z_posterior_entropy,z_phase_slip_rate,z_boundary_phase_slip_rate,z_loop_instability,z_boundary_loop_instability,z_transition_latency,z_update_failure_rate,z_perseveration_after_switch,z_hysteresis_abs,stability_support_index,instability_index,transition_burden_index,precision_phase_margin,adaptive_margin,flexibility_index,above_adaptive_crit
over_stabilization,2,0.6957511000294849,0.6485813624090162,1.1782950118466609,1.593374754708478,0.1409395420757092,0.916050716177426,0.8,0.617331206804891,0.46012645274401176,0.021528633901855235,0.5064376843570662,0.004309183418715061,0.09031657355679702,0.10694444444444445,0.7213929746712207,0.7464626115861316,8.444444444444445,2.6666666666666665,1.0,1.6666666666666665,6.333333333333333,0.2222222222222222,1.8888888888888888,1.6666666666666665,-0.0797845244208003,-0.21748756792120572,0.7903347732673868,1.177936999023019,-0.12561630213966005,-0.9661829031619363,-0.945521631269885,-0.8992266299465044,-0.8782842889007901,0.39621092077134457,0.8109792935637573,-0.3506084771122383,-1.134497543545327,0.4177499199871,-0.7629663510837552,-0.06947895158061587,1.1807162710708552,1.250195222651471,0.06947895158061587,False
over_stabilization,3,0.6560625468661581,0.6787382190125484,1.26447498381804,1.7204158490638473,0.18044748882588751,1.2317304260902395,0.8833333333333333,0.6663260250216773,0.24685523517203162,0.0237149972660372,0.49900799974200866,0.004472636431175724,0.09986033519553073,0.11898148148148148,0.7101676361124536,0.724846302030746,13.222222222222221,26.666666666666668,0.0,26.666666666666668,4.333333333333333,0.3333333333333333,5.888888888888889,26.666666666666668,0.34720707772222875,-0.15249338088203734,0.7417044283227573,1.3793625279658779,-1.9304132672775367,-0.8871046710268616,-0.8644880510044809,-0.9386914056002988,-0.9321507065192798,1.9114589112698712,1.7512451411739107,1.8957817655646172,3.0524840103663826,0.5789451632822067,-1.1105696202856916,2.1527424570936953,1.6895147835678983,-0.46322767352579697,-2.1527424570936953,False
over_stabilization,4,0.7258659307276092,0.7264754382539683,1.137049277273893,1.5470941135854668,0.13306684165525767,0.8144644557844725,0.9055555555555556,0.6681681681681683,0.18804052031425844,0.12997766645190853,0.509555539777189,0.004008601562972974,0.07984171322160148,0.0837962962962963,0.7031979955566348,0.6901873827643712,13.555555555555555,21.666666666666668,5.0,16.666666666666668,12.333333333333334,0.3333333333333333,9.0,16.666666666666668,0.36326142146969675,3.0063849233800104,0.810742420754976,0.807525598388559,-2.4281298372358475,-1.0529760847736036,-1.1013554394725853,-0.9631944795595389,-1.0185184472580273,2.017173887351164,1.7512451411739107,3.6429741765355046,1.3776913888016988,1.2469785909983107,-1.3128348576599207,2.1972711484655694,2.5598134486582316,0.3625423001926622,-2.1972711484655694,False
over_stabilization,5,0.6835899220178747,0.6785881662931175,1.162035945816208,1.5671288267844274,0.023677431948592186,1.0426773920057544,0.7833333333333333,0.730738197349611,0.47506823343254245,0.019123072053043796,0.5208506869973936,0.003267268396725999,0.08915270018621974,0.08703703703703702,0.7414769372236532,0.8106986870203692,8.0,21.666666666666668,1.0,20.666666666666668,20.5,0.2222222222222222,5.555555555555555,20.666666666666668,0.9085614752040881,-0.2889978846861576,0.8846738100370591,-0.10603006440546911,0.0008277663447075911,-0.9758265900076771,-1.0795387063242075,-0.8286177060177088,-0.7182122258759824,0.2552576193296211,0.8109792935637573,1.708582578674879,2.0476084374275723,0.34955183403738016,-0.7202734923761737,1.2056069822489572,1.0698253264135538,-0.13578165583540347,-1.2056069822489572,False
over_stabilization,6,0.7272232001845041,0.6402572654633297,1.2185751107681246,1.6342488419332577,0.17407228800661517,1.0388133127238706,0.7944444444444444,0.6696846513919685,0.439268544880758,0.045054424844242075,0.506787917651239,0.004195683828863771,0.10986964618249534,0.12824074074074074,0.7581403838272696,0.7995044025503047,12.444444444444445,18.666666666666668,0.0,18.666666666666668,16.5,0.3333333333333333,1.6666666666666667,18.666666666666668,0.37647762728330775,0.4818653767005853,0.7926271943847247,1.0380698006372104,-0.3021252996466522,-0.8041689641534907,-0.8021545277234006,-0.7700342451815008,-0.7461076444098288,1.6647906337468557,1.7512451411739107,-0.4754079350387302,1.7126499131146355,0.6722599997514571,-0.6849181362229746,1.163319438249168,1.3571781359744317,0.19385869772526365,-1.163319438249168,False
over_stabilization,7,0.7331887086125829,0.7107629473141002,1.1100759006661345,1.5108578501016419,0.01827901017113687,1.011853741494676,0.7722222222222223,0.6482683982683982,0.429645815979886,0.06182953715799554,0.682332776929497,0.00494827620395819,0.08042364990689015,0.09074074074074075,0.7212133067557385,0.6936455105475883,4.222222222222222,10.0,0.0,10.0,10.5,0.1111111111111111,1.6666666666666667,10.0,0.18983421138834095,0.9805403934817424,1.9416405781637442,1.965500350552822,-0.3835571595776664,-1.048154241350733,-1.0546052970117754,-0.8998582860822697,-1.00990102091744,-0.9428454429250281,-0.1292865540463961,-0.4754079350387302,0.2611629744252428,1.2693788833966624,-0.8792152009879768,-0.3215942393962279,2.148594084384639,2.470188323780867,0.3215942393962279,True
over_stabilization,8,0.7212162153158322,0.6851379357449044,1.102340494622866,1.5126833248823301,-0.28942221977727317,1.1286110388286283,0.8,0.8079353750995542,0.4425873752054426,0.060422513752210416,0.5996943413079799,0.0038559947799198862,0.08042364990689013,0.08194444444444443,0.7036736123807472,0.6966841061681117,10.666666666666666,4.0,17.0,-13.0,6.5,0.2222222222222222,5.333333333333333,13.0,1.5813376545649294,0.9387137035992482,1.4007379910183497,0.6194660359859748,-0.2740398647436666,-1.0481542413507332,-1.1138221441288016,-0.9615223597243551,-1.0023290410542975,1.1009774279799616,0.8109792935637573,1.583783120748387,0.7636007608946479,1.1350638462921256,-0.879973530200371,1.0648351507966884,2.0150373764924967,0.9502022256958083,-1.0648351507966884,False
over_stabilization,9,0.6707483606097655,0.6429517777221284,1.2367169978977093,1.7085576860757676,0.14816783222067115,1.2881800813746793,,,,,0.5463145460414482,0.0031666802930703434,0.10439944134078212,0.10416666666666667,0.7198439832790121,0.7729075944971173,13.777777777777779,16.666666666666668,0.0,16.666666666666668,7.0,0.2222222222222222,5.888888888888889,16.666666666666668,,,1.0513452521093307,-0.2299862502180472,,-0.8494942923284725,-0.964221688254209,-0.9046723986832901,-0.8123851357753636,2.087650538072026,0.8109792935637573,1.8957817655646172,1.3776913888016988,0.41067950094564176,-0.8826933787603338,1.5430257465005248,1.2933728797059756,-0.24965286679454923,-1.5430257465005248,False
over_stabilization,10,0.7275585188389352,0.7061895310832119,1.1004931312999726,1.5180453727698942,-0.007574148001755493,0.9317587662559113,0.7555555555555555,0.7324204820995579,0.5454105684547501,0.04818875648639496,0.6115826665172163,0.004281479853097387,0.08310055865921788,0.11018518518518518,0.7119729957804397,0.7791150442506551,12.666666666666666,20.0,14.0,6.0,10.25,0.2222222222222222,2.888888888888889,6.0,0.9232226472786997,0.5750398875482312,1.4785519744770033,1.1437974914413762,0.5960962428607411,-1.0259737616055293,-0.923704898121507,-0.9323443262762783,-0.7969165804276933,1.735267284467717,0.8109792935637573,0.21098908355697554,-0.40875407420063076,1.0301530001863277,-0.6165686647140534,0.5871203968469548,1.646721664900381,1.0596012680534264,-0.5871203968469548,False
over_stabilization,11,0.741000523292411,0.7051457747291894,1.1458438884894995,1.509267007773247,-0.06606878019851146,1.0067460038540454,0.8111111111111111,0.7467033254778738,0.4728986288595685,0.06182033439419849,0.648250337895795,0.006439340179228165,0.0811219739292365,0.09398148148148149,0.6786001562740325,0.6678997161074105,7.888888888888889,15.333333333333334,0.5,14.833333333333334,16.75,0.1111111111111111,5.555555555555555,14.833333333333334,1.0476981407947785,0.9802668222349399,1.7185569813978527,3.802960213696532,-0.017532403365164553,-1.0423680292432889,-1.0327885638633971,-1.049672780750538,-1.0740578424914942,0.22001929396919034,-0.1292865540463961,1.708582578674879,1.0706460748481734,1.8873705395310258,-0.8432839239427766,0.7174903483614616,2.7306544634738024,2.0131641151123407,-0.7174903483614616,True
over_stabilization,12,0.7064894899377195,0.7147466923649151,1.1203510003807327,1.5121834348111418,-0.021422478971481723,0.9245317758467199,0.85,0.7949232406140752,0.3509312580173337,0.03902556171595194,0.712415026904782,0.005754876383410689,0.075768156424581,0.08518518518518518,0.7085770461153731,0.7252974858216765,9.333333333333334,16.666666666666668,0.0,16.666666666666668,8.6,0.1111111111111111,6.666666666666667,16.666666666666668,1.4679364347324277,0.30264491215523137,2.1385412904825216,2.959485504731153,-1.049675152152246,-1.0867289887336964,-1.0920054109804234,-0.9442834220070492,-0.9310263862719828,0.6781175236547916,-0.1292865540463961,2.3325798683073393,1.3776913888016988,1.7171520355253334,-1.0207438720290796,1.0647755566793584,2.737895907554413,1.6731203508750545,-1.0647755566793584,True
over_stabilization,13,0.7150029476566816,0.7287704695453957,1.1256901801883066,1.5256471247631567,-0.005391603742545027,0.9789675797266628,0.8111111111111111,0.6934241934241934,0.4365135888504094,0.03826678930848133,0.6112407868315209,0.0037466371038848006,0.08147113594040968,0.09212962962962963,0.6899229980056809,0.7347773956370154,8.666666666666666,11.666666666666666,0.0,11.666666666666666,6.5,0.2222222222222222,5.111111111111111,11.666666666666666,0.5833685895403843,0.28008882812125097,1.4763142311667112,0.48470297834804893,-0.3254389766597414,-1.0394749231895666,-1.0452552685196135,-1.0098652144697033,-0.9074030762990075,0.4666875714922061,0.8109792935637573,1.458983662821895,0.5402950780193566,0.7061186567940988,-0.8654874918275265,0.8192364014743038,1.5716061486216253,0.7523697471473215,-0.8192364014743038,False
over_stabilization,14,0.6840892669376458,0.6697965912387301,1.1590512820335641,1.581303012664859,0.06102205240702937,1.017033625140421,0.7777777777777778,0.5965386154461785,0.4732712066070459,0.02513398393728563,0.6196306799146062,0.004001309123411285,0.09334264432029797,0.10787037037037038,0.7245396884315836,0.7187310446792048,4.777777777777778,2.0,1.5,0.5,17.0,0.1111111111111111,2.6666666666666665,0.5,-0.2609927056141357,-0.11031105811350986,1.5312295358960815,0.7985390188579398,-0.014379482893379994,-0.9411093173630101,-0.9392882789417768,-0.8881637696194595,-0.9473895244821074,-0.7666538161228739,-0.1292865540463961,0.08618962563048352,-1.3298900160612068,0.48961619775659393,-0.7460660746599468,-0.5349101901499983,1.2356822724165406,1.770592462566539,0.5349101901499983,True
over_stabilization,15,0.7429002491350006,0.7122932778913593,1.1057388257055958,1.4190497849910495,-0.06184501697817956,0.8020987731036656,0.85,0.7300214842615906,0.3949076137361658,0.06709145774278534,0.5715332000040722,0.003645289236384135,0.07344040968342645,0.07222222222222223,0.6934653106188361,0.6783190097581214,10.222222222222221,14.0,0.5,13.5,7.0,0.2222222222222222,6.111111111111111,13.5,0.9023152948758624,1.1369618997490853,1.2164117259615534,0.359810524478682,-0.6775274510102268,-1.106016362425178,-1.1792723435739356,-0.997411552440544,-1.0480936499617366,0.960024126538238,0.8109792935637573,2.0205812234911087,0.847340391972882,0.9038748612662957,-1.001664271882324,1.1597312588914965,1.9055391331486198,0.7458078742571232,-1.1597312588914965,False
over_stabilization,16,0.6738902257385435,0.6779703720818255,1.1721680706908308,1.5950050230525827,0.14444562956198434,0.8952895280737829,0.8722222222222222,0.773481587757054,0.29910288071356445,0.06438049302069372,0.5010610288403914,0.003502182640361468,0.09415735567970203,0.10416666666666667,0.705376388427936,0.7313057222057028,12.777777777777779,23.0,6.5,16.5,20.5,0.3333333333333333,7.444444444444445,16.5,1.2810716592473061,1.056372848957826,0.7551423490971294,0.18345818098170946,-1.4882701915147116,-0.9343587365709918,-0.964221688254209,-0.9555359322915291,-0.9160542575011895,1.7705056098281484,1.7512451411739107,2.769377971050061,1.349778178442287,0.8190112595709926,-1.0516881612265263,1.9102267251236018,1.870699420797519,-0.03952730432608287,-1.9102267251236018,False
over_stabilization,17,0.7816158435509973,0.7147975302268554,1.0826529087115841,1.4614559684208255,-0.08471289757125643,1.0024591962485887,0.8111111111111111,0.691390186449475,0.35480694990989353,0.06057117453186584,0.662781542546099,0.004606719110706419,0.08845437616387337,0.09444444444444444,0.7060141572133944,0.7085839273491945,12.444444444444445,15.0,4.0,11.0,12.0,0.2222222222222222,6.333333333333333,11.0,0.5656421456323321,0.9431329537003988,1.8136696989919656,1.544594567681548,-1.016877304204758,-0.9816128021151216,-1.0296718876993434,-0.9532937369309756,-0.9726754715731994,1.6647906337468557,0.8109792935637573,2.145380681417601,0.42864223658171113,1.216759841501561,-0.9908262405046797,1.2624482113274813,2.207586082006241,0.9451378706787597,-1.2624482113274813,False
over_stabilization,18,0.6653645211209162,0.676279877667227,1.178774999801313,1.6523190558305632,0.19558366005577577,1.0144149719302884,0.8166666666666667,0.6036565561318037,0.34484180069738285,0.03616663878665871,0.46817612449225715,0.004124751257297846,0.09171322160148976,0.10972222222222223,0.7381586605412418,0.7704565455568733,6.555555555555555,7.666666666666667,2.0,5.666666666666667,14.0,0.1111111111111111,2.888888888888889,5.666666666666667,-0.19895959664603557,0.2176574966866349,0.5398971099277761,0.9506585591320573,-1.1012068788217142,-0.9546104789470473,-0.926821574285561,-0.8402837278613265,-0.8184929880653328,-0.20284061035598017,-0.1292865540463961,0.21098908355697554,-0.46458049491945347,0.3773133922751082,-0.9282831295961964,-0.14642964394121355,1.3055965218713046,1.4520261658125182,0.14642964394121355,False
over_stabilization,19,0.7557229519931121,0.6997772182832359,1.1626891906485683,1.5138809468289982,-0.22062379772765225,1.1150684199896583,0.8833333333333333,0.7583333333333333,0.21300449251011133,0.05252286879063599,0.5462571724798352,0.003913562751443663,0.07995810055865922,0.09305555555555556,0.7179525043056654,0.7335390853509035,8.11111111111111,16.666666666666668,0.0,16.666666666666668,5.333333333333333,0.1111111111111111,5.111111111111111,16.666666666666668,1.1490540773586433,0.7038803677563317,1.0509697185252684,0.6904078861224773,-2.2168734765801705,-1.0520117160890297,-1.0390219161915053,-0.9113222465205029,-0.9104888638540971,0.2904959446900518,-0.1292865540463961,1.458983662821895,1.3776913888016988,0.8985780124406801,-1.2259436438470612,0.7494711105668124,2.124521656287741,1.3750505457209288,-0.7494711105668124,False
over_stabilization,20,0.7043353896544619,0.7059427647936949,1.1315861873418698,1.5109658545807492,-0.1671614224482235,1.0205830198186185,0.8,0.7698958018725461,0.4845006502804435,0.05686435081038339,0.5824691575442384,0.003997405419680653,0.07797951582867785,0.09212962962962963,0.6793847105425976,0.6603921013270839,5.888888888888889,12.0,1.5,10.5,9.8,0.0,1.6666666666666667,10.5,1.2498214063533521,0.8329399280477768,1.2879920708930581,0.7937284278694864,0.08064912008767854,-1.0684059837267887,-1.0452552685196135,-1.0469145335907701,-1.0927663233281346,-0.41427056251856514,-1.0695524016565496,-0.4754079350387302,0.34490260550347696,1.0411204582909184,-0.8345385978155256,-0.403582073427592,1.8756590561064441,2.2792411295340362,0.403582073427592,True
over_stabilization,21,0.7107982020716521,0.7325957911589323,1.1395602388555952,1.5169257816830364,-0.04873953378495886,0.8432905689158467,0.8777777777777778,0.717739003998546,0.24602796023628298,0.0776696433711972,0.5753779343509753,0.005122710658440524,0.0773975791433892,0.07361111111111111,0.6838111277489891,0.676873655433796,11.333333333333334,11.666666666666666,0.0,11.666666666666666,8.75,0.3333333333333333,4.666666666666667,11.666666666666666,0.7952730378232433,1.4514204140707798,1.241577095314034,2.180458470510501,-1.9374140398635975,-1.0732278271496594,-1.1699223150817735,-1.0313526366300854,-1.0516953776036044,1.312407380142547,1.7512451411739107,1.2093847469689114,0.5402950780193566,1.4171822544296395,-1.2527224392657441,1.2033330865761815,2.6699046936953836,1.466571607119202,-1.2033330865761815,False
over_stabilization,22,0.7080445183735673,0.7131464964619797,1.1669008477163092,1.575270120394843,0.04571180834529077,0.9485285720045058,0.8666666666666667,0.7857399910031488,0.30391186536297293,0.09045621214375951,0.6502550363783683,0.004439134124804782,0.08310055865921788,0.0949074074074074,0.7328772469207792,0.751591839346999,12.333333333333334,17.0,0.0,17.0,6.5,0.3333333333333333,1.0,17.0,1.3879040842316286,1.831527699075551,1.7316785583918397,1.3380771476600437,-1.4475744004958517,-1.0259737616055293,-1.0265552115352894,-0.8588515245095326,-0.8655025916402419,1.6295523083864247,1.7512451411739107,-0.8498063088182062,1.4335178095205214,1.5722968723397657,-1.044891497957289,0.9911272375656627,2.617188370297055,1.626061132731392,-0.9911272375656627,True
over_stabilization,23,0.7362409768955624,0.7505126170983804,1.1514878831611175,1.434154838785446,-0.12775927176418203,0.840331815341151,0.7944444444444444,0.6725571725571727,0.4128152543234488,0.030992290870881303,0.6455380247666684,0.003660561975568048,0.06645716945996276,0.06574074074074074,0.6800192523460653,0.682575404661288,14.11111111111111,20.333333333333332,4.5,15.833333333333332,18.5,0.3333333333333333,4.888888888888889,15.833333333333332,0.40151175250637205,0.06383926969233268,1.700803775185041,0.3786313435153845,-0.525984942121046,-1.1638784834996228,-1.2229058098706918,-1.0446836832885094,-1.0374869946112606,2.193365514153318,1.7512451411739107,1.3341842048954036,1.2381253370046414,0.6361965352247825,-0.9989879826782261,1.6292300493068184,1.6351845179030087,0.00595446859619031,-1.6292300493068184,False
over_stabilization,24,0.7061214660864646,0.6844496033790469,1.1814321886243397,1.5927638761949254,0.028199541878917506,0.9801757639315668,0.8944444444444445,0.871617165099772,0.3216172201928391,0.10096689560008162,0.5418156696167804,0.004242934216621225,0.0902001862197393,0.09861111111111111,0.7329308158141125,0.7545568864406569,6.888888888888889,4.666666666666667,3.0,1.666666666666667,19.5,0.0,4.888888888888889,1.666666666666667,2.136326743803202,2.143979571285406,1.0218982535178347,1.096297141960092,-1.2977437246670944,-0.9671472718465103,-1.0016218022228573,-0.858663193053305,-0.8581138898548499,-0.09712563427468739,-1.0695524016565496,1.3341842048954036,-1.134497543545327,1.5996254276416337,-0.9966579763289234,-0.24174784364529012,2.596283403970557,2.8380312476158474,0.24174784364529012,True
over_stabilization,25,0.7189048897497778,0.7016471051134837,1.136921024132846,1.5147458248699897,-0.17469199676070615,1.0230653766752182,0.8888888888888888,0.8561509765196401,0.3431306051691688,0.08837769634807727,0.634836578379907,0.004717407387596375,0.07879422718808193,0.08703703703703702,0.7552202105968282,0.7879738055482546,9.555555555555555,8.0,1.0,7.0,7.0,0.2222222222222222,3.111111111111111,7.0,2.0015383543115526,1.7697395047609328,1.6307584023114792,1.6809973441412271,-1.1156877850182376,-1.0616554029347705,-1.0795387063242075,-0.7803006599364997,-0.7748411315904928,0.7485941743756531,0.8109792935637573,0.33578854148346754,-0.24127481204416237,1.770758401381298,-0.9624047371608416,0.4135217993446789,2.7331631385421398,2.319641339197461,-0.4135217993446789,True
over_stabilization,26,0.7133339694009202,0.6704345363799044,1.19401704381278,1.6086257218282523,0.16977274757776584,1.1167015363502921,0.8555555555555555,0.7751984126984127,0.3415252385261886,0.0579350877124,0.5187488866859167,0.004430404364965532,0.09671787709497208,0.09074074074074073,0.7120493271528738,0.6561974648945641,11.0,13.333333333333334,1.5,11.833333333333334,8.0,0.3333333333333333,1.8888888888888888,11.833333333333334,1.2960338503318056,0.8647698039135596,0.8709166615916591,1.327319337408072,-1.1292731195897272,-0.9131426255103617,-1.0546052970117754,-0.9320759690705969,-1.1032190806432958,1.2066924040612543,1.7512451411739107,-0.3506084771122383,0.5682082883787682,1.089759913311274,-1.0264632183651514,0.7938843391254237,2.1162231316764255,1.322338792551002,-0.7938843391254237,False
over_stabilization,27,0.6910751904682708,0.7064185660704969,1.1839970968999836,1.5588401713187687,0.11854389288371713,1.0978809680061812,0.7944444444444444,0.7855741492692396,0.4452782616725633,0.05674809801178665,0.5296860064982322,0.002512242440069085,0.09369180633147113,0.11388888888888889,0.7164548383677567,0.7327768705774796,12.555555555555555,13.0,1.0,12.0,21.5,0.3333333333333333,6.333333333333333,12.0,1.3864587675585318,0.8294840724202973,0.9425046140729405,-1.036459552340465,-0.25126837319089346,-0.938216211309288,-0.898771488809075,-0.9165875710302687,-0.9123882527944264,1.7000289591072864,1.7512451411739107,2.145380681417601,0.5961214987381795,0.5304969754278261,-0.7834463794267903,1.5481940701092445,1.3139433548546164,-0.23425071525462804,-1.5481940701092445,False
over_stabilization,28,0.7600494495339978,0.7381292963901305,1.1288501894075778,1.449618435251164,-0.21499668348301898,0.9473933475315793,0.8666666666666667,0.6848450057405282,0.2672235424740379,0.09597244237742257,0.6634951211954965,0.0048706837969998105,0.06936685288640596,0.08148148148148147,0.6862642446585097,0.7040854361192725,11.0,21.0,1.0,20.0,13.0,0.3333333333333333,6.222222222222222,20.0,0.5086006604519393,1.9955090872708083,1.8183403650650574,1.8698820968525265,-1.75804748992528,-1.139769266385271,-1.1169388202928554,-1.0227282456613918,-0.9838854150014807,1.2066924040612543,1.7512451411739107,2.082980952454355,1.9359555959899264,1.5480830524100828,-1.2042738474532557,1.7442185234198615,2.7523568998633383,1.0081383764434768,-1.7442185234198615,False
over_stabilization,29,0.73066716526992,0.6923006882322341,1.136595206198969,1.525054215055881,-0.034116510490214025,0.8904609220153797,0.8444444444444444,0.613094748388866,0.2658949757846564,0.050113945209335445,0.6291897763192643,0.004743611724893065,0.08414804469273744,0.0949074074074074,0.7408081119239034,0.7578660828118674,13.88888888888889,19.666666666666668,0.0,19.666666666666668,5.666666666666667,0.4444444444444444,4.111111111111111,19.666666666666668,-0.11670541181886888,0.6322701165185689,1.5937977577793323,1.7132893308175396,-1.7692904187943375,-1.0172944434443625,-1.0265552115352894,-0.8309690863585353,-0.8498675907695926,2.1228888634324568,2.6915109887840645,0.8973861021526811,1.8801291752711038,0.955662948324143,-1.0987953501804235,1.8979787824100764,2.0544582985045663,0.15647951609448985,-1.8979787824100764,False
over_stabilization,30,0.7092120513164824,0.6873663006812387,1.1635165632685862,1.5967301868867696,0.05475353396980997,0.970881833169816,0.7944444444444444,0.7519621300109106,0.4431889131090502,0.0584750581750219,0.6763389879006644,0.004504404796245431,0.09182960893854748,0.10416666666666667,0.6944243623745484,0.7095439615006542,11.222222222222221,6.666666666666667,6.0,0.666666666666667,15.4,0.2222222222222222,5.888888888888889,0.666666666666667,1.0935288113563666,0.8808215461894392,1.9024087610544778,1.4185111471407954,-0.2689493804523209,-0.9536461102624733,-0.964221688254209,-0.9940398267521455,-0.970283129790804,1.2771690547821157,0.8109792935637573,1.8957817655646172,-1.3019768057017953,1.3238175664352696,-0.8302280271023905,0.6704883270521736,2.15404559353766,1.4835572664854864,-0.6704883270521736,False
over_stabilization,31,0.721373853277058,0.7234988731738143,1.130650123503486,1.5342115193015855,-0.050043055154636404,0.9849567071756947,0.8555555555555555,0.7774356869184457,0.330088384760588,0.09080971191856835,0.6345805887965041,0.0034382217807227204,0.08857076350093111,0.09537037037037037,0.7079689656269557,0.760371485895321,6.111111111111111,12.333333333333334,2.0,10.333333333333334,11.6,0.0,5.333333333333333,10.333333333333334,1.315531775590315,1.842036213286237,1.6290828450855526,0.10463828166981881,-1.2260569200569194,-0.9806484334305474,-1.0234385353712352,-0.9464212426107851,-0.8436242915398988,-0.3437939117977037,-1.0695524016565496,1.583783120748387,0.31698939514406566,1.2228222789079808,-1.0040378846018772,0.12185655060954981,2.226860163509858,2.1050036129003082,-0.12185655060954981,True
mistimed_support,0,0.3226433828006744,0.30752122163468076,0.9554746726591532,1.7345245743343254,0.2458341070874066,1.1271447374365478,0.8222222222222222,0.7015108463706595,0.44124629940321763,0.05829937074417359,0.38346352902789804,0.0035133201632034693,0.16980912476722534,0.2263888888888889,0.8330061537392864,0.9203059699622005,7.111111111111111,7.666666666666667,0.5,7.166666666666667,13.0,0.0,1.7777777777777777,7.166666666666667,0.6538440606873148,0.8755988728095006,-0.01458170741496532,0.19718311266568944,-0.2853886513517732,-0.3075190915978387,-0.14141918094395056,-0.5068296390791025,-0.44507810638879947,-0.02664898355382592,-1.0695524016565496,-0.41300820607548433,-0.21336160168475093,0.42801108468688487,-0.3372469338722929,-0.4306427982426527,0.7652580185591777,1.1959008168018306,0.4306427982426527,False
mistimed_support,1,0.3554550139160984,0.39676408528175305,0.8703723975774954,1.5288666423074333,-0.1453277432437114,1.0686021318613788,0.8055555555555556,0.6856763086271283,0.3870633705023436,0.026653402883098417,0.44458656731574014,0.003410756314573407,0.13093575418994413,0.17546296296296296,0.7806026133694896,0.877672267911703,5.0,5.333333333333333,0.0,5.333333333333333,4.625,0.1111111111111111,1.7777777777777777,5.333333333333333,0.5158454949943372,-0.06514317761713995,0.38549374531386577,0.07079218753240377,-0.7439089653251039,-0.629618232245582,-0.48425355898989164,-0.6910640791658476,-0.55131847981564,-0.6961771654020121,-0.1292865540463961,-0.41300820607548433,-0.5204069156382763,0.22674706255586669,-0.620032663108413,-0.43971971029054224,0.8467797256642797,1.286499435954822,0.43971971029054224,False
mistimed_support,2,0.35376122940092675,0.3877839696118034,0.8447992935958379,1.5005949832053407,0.08094063130251894,0.9486033449103934,0.75,0.7062703172125664,0.5954443713758185,0.025172523971319565,0.4236616144691969,0.0033608347350278364,0.1332635009310987,0.16203703703703703,0.7860683378755966,0.834566868809101,2.2222222222222223,2.3333333333333335,0.5,1.8333333333333335,4.9,0.0,0.6666666666666666,1.8333333333333335,0.6953230201794549,-0.10916537564300491,0.24853131317842989,0.009273097646865396,1.0195047866590803,-0.6103308585541003,-0.5746371677474579,-0.6718483031525267,-0.6587342911835857,-1.5771352994127836,-1.0695524016565496,-1.0370054957079442,-1.1065843331859155,0.21099051384043632,-0.2992091667957181,-1.1975693824907983,0.5101996806361544,1.7077690631269526,1.1975693824907983,True
mistimed_support,3,0.35175610784964956,0.39300592019825303,0.841103572501327,1.5197740987984458,-0.13324340549621327,1.0251119293688231,0.7444444444444445,0.5328885182096191,0.4560184993929221,0.017092652367495166,0.4274337881001427,0.003429008490961152,0.1298882681564246,0.16712962962962963,0.7255568732099464,0.7612204248483199,5.222222222222222,1.6666666666666667,0.0,1.6666666666666667,13.75,0.1111111111111111,0.4444444444444444,1.6666666666666667,-0.8157055912777563,-0.34935632234225705,0.2732217427684226,0.09328461044901828,-0.1603796510124272,-0.6382975504067485,-0.5403537299428638,-0.8845876664252095,-0.8415087916643224,-0.6257005146811504,-0.1292865540463961,-1.161804953634436,-1.134497543545327,-0.19963889010064312,-0.6130254778903143,-0.7628223914768274,0.41338658778967113,1.1762089792664985,0.7628223914768274,False
mistimed_support,4,0.38744910028053503,0.42432823617522836,0.841744943485647,1.5215062186883763,-0.13955259260469702,0.9955065540642266,0.8333333333333334,0.7638048835125448,0.2551455532414555,0.07598657685805857,0.4556216666961272,0.003334646645241667,0.12523277467411545,0.15787037037037036,0.7602802318391362,0.8233265700713399,7.777777777777778,9.0,1.0,8.0,6.2,0.1111111111111111,3.5555555555555554,8.0,1.1967388338749367,1.401387770116731,0.4577230144108201,-0.02299886698548862,-1.8602568670747102,-0.676872297789712,-0.602687253223944,-0.7625112095706434,-0.6867443742374699,0.18478096860875934,-0.1292865540463961,0.5853874573364514,-0.07379554988769399,0.7582126878542499,-0.9178144003792958,0.14177158050278016,1.6760270882335457,1.5342555077307656,-0.14177158050278016,True
